Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of osteoclast differentiation (GO:0045672)	1/15	1.261979e-01	2.125358e-01	0	0	7.948234e+00	1.645208e+01	CCR1
GO_Biological_Process_2021	lipoxygenase pathway (GO:0019372)	1/15	1.261979e-01	2.125358e-01	0	0	7.948234e+00	1.645208e+01	ALOX15
GO_Biological_Process_2021	T cell proliferation (GO:0042098)	1/15	1.261979e-01	2.125358e-01	0	0	7.948234e+00	1.645208e+01	CRTAM
GO_Biological_Process_2021	positive regulation of protein polymerization (GO:0032273)	2/69	1.269095e-01	2.134739e-01	0	0	3.331478e+00	6.877106e+00	ALOX15;NCKAP1L
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	5/296	1.272654e-01	2.138120e-01	0	0	1.928546e+00	3.975661e+00	PTPRC;MX2;IRF1;EVI2B;BIRC3
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	6/381	1.278481e-01	2.145301e-01	0	0	1.798474e+00	3.699303e+00	IL2RB;CD28;NCKAP1L;EVI2B;IFIT3;BIRC3
GO_Biological_Process_2021	protein dephosphorylation (GO:0006470)	3/139	1.288440e-01	2.159387e-01	0	0	2.467204e+00	5.055679e+00	PTPRC;PTPRO;PTPN22
GO_Biological_Process_2021	defense response to Gram-positive bacterium (GO:0050830)	2/70	1.299093e-01	2.171971e-01	0	0	3.282320e+00	6.698947e+00	MPEG1;GBP4
GO_Biological_Process_2021	positive regulation of cell-substrate adhesion (GO:0010811)	2/70	1.299093e-01	2.171971e-01	0	0	3.282320e+00	6.698947e+00	ALOX15;CD3E
GO_Biological_Process_2021	regulation of endopeptidase activity (GO:0052548)	2/71	1.329256e-01	2.187797e-01	0	0	3.234586e+00	6.527284e+00	BIRC3;PSMB9
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/71	1.329256e-01	2.187797e-01	0	0	3.234586e+00	6.527284e+00	CCL2;AIF1
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	2/71	1.329256e-01	2.187797e-01	0	0	3.234586e+00	6.527284e+00	NCKAP1L;FCGR2B
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	4/219	1.338860e-01	2.187797e-01	0	0	2.084359e+00	4.191159e+00	CXCL10;CXCL9;CCL2;CXCL13
GO_Biological_Process_2021	positive regulation of cell population proliferation (GO:0008284)	7/474	1.340158e-01	2.187797e-01	0	0	1.686644e+00	3.389814e+00	PTPRC;STAT1;CCL5;HCLS1;TOX;IL7R;AIF1
GO_Biological_Process_2021	3'-UTR-mediated mRNA destabilization (GO:0061158)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	ZC3H12D
GO_Biological_Process_2021	negative regulation of immune effector process (GO:0002698)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	SLAMF8
GO_Biological_Process_2021	basement membrane organization (GO:0071711)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	CTSS
GO_Biological_Process_2021	negative regulation of lyase activity (GO:0051350)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	CCR2
GO_Biological_Process_2021	negative regulation of natural killer cell mediated cytotoxicity (GO:0045953)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	HLA-F
GO_Biological_Process_2021	negative regulation of receptor signaling pathway via JAK-STAT (GO:0046426)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	PARP14
GO_Biological_Process_2021	regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	CD84
GO_Biological_Process_2021	regulation of leukocyte activation (GO:0002694)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	LCK
GO_Biological_Process_2021	regulation of mast cell degranulation (GO:0043304)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	CD84
GO_Biological_Process_2021	positive regulation of double-strand break repair via nonhomologous end joining (GO:2001034)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	PARP9
GO_Biological_Process_2021	positive regulation of endothelial cell apoptotic process (GO:2000353)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	CCL2
GO_Biological_Process_2021	positive regulation of immunoglobulin mediated immune response (GO:0002891)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	XCL1
GO_Biological_Process_2021	response to organophosphorus (GO:0046683)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	STAT1
GO_Biological_Process_2021	killing by host of symbiont cells (GO:0051873)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	APOL1
GO_Biological_Process_2021	positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)	1/16	1.340243e-01	2.187797e-01	0	0	7.417978e+00	1.490816e+01	CD53
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	2/72	1.359577e-01	2.216737e-01	0	0	3.188216e+00	6.361802e+00	STAT1;NLRC3
GO_Biological_Process_2021	negative regulation of DNA-binding transcription factor activity (GO:0043433)	3/143	1.369330e-01	2.229608e-01	0	0	2.396226e+00	4.764328e+00	EOMES;XCL1;NLRC3
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	4/221	1.370700e-01	2.229608e-01	0	0	2.064937e+00	4.103574e+00	CCR1;CCL5;CCL19;AIF1
GO_Biological_Process_2021	negative regulation of cell adhesion (GO:0007162)	2/73	1.390053e-01	2.247849e-01	0	0	3.143153e+00	6.202205e+00	PTPRC;PTPRO
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	2/73	1.390053e-01	2.247849e-01	0	0	3.143153e+00	6.202205e+00	HLA-F;PSMB9
GO_Biological_Process_2021	regulation of Rho protein signal transduction (GO:0035023)	2/73	1.390053e-01	2.247849e-01	0	0	3.143153e+00	6.202205e+00	P2RY8;P2RY10
GO_Biological_Process_2021	positive regulation of JNK cascade (GO:0046330)	2/73	1.390053e-01	2.247849e-01	0	0	3.143153e+00	6.202205e+00	CCL19;FCGR2B
GO_Biological_Process_2021	positive regulation of synaptic transmission (GO:0050806)	2/73	1.390053e-01	2.247849e-01	0	0	3.143153e+00	6.202205e+00	CCL2;CCR2
GO_Biological_Process_2021	negative regulation of ATPase activity (GO:0032780)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	IFIT1
GO_Biological_Process_2021	negative regulation of chemokine production (GO:0032682)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	OAS3
GO_Biological_Process_2021	regulation of cell killing (GO:0031341)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	ICAM1
GO_Biological_Process_2021	negative regulation of phagocytosis (GO:0050765)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	FCGR2B
GO_Biological_Process_2021	regulation of leukocyte migration (GO:0002685)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	NCKAP1L
GO_Biological_Process_2021	regulation of NLRP3 inflammasome complex assembly (GO:1900225)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	NLRC3
GO_Biological_Process_2021	regulation of receptor recycling (GO:0001919)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	TRAT1
GO_Biological_Process_2021	regulation of stem cell proliferation (GO:0072091)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	PTPRC
GO_Biological_Process_2021	regulation of transferase activity (GO:0051338)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	SLAMF8
GO_Biological_Process_2021	response to purine-containing compound (GO:0014074)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	STAT1
GO_Biological_Process_2021	stem cell development (GO:0048864)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	PTPRC
GO_Biological_Process_2021	positive regulation of stem cell proliferation (GO:2000648)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	PTPRC
GO_Biological_Process_2021	positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	1.417810e-01	2.258357e-01	0	0	6.954003e+00	1.358445e+01	STAT1
GO_Biological_Process_2021	NIK/NF-kappaB signaling (GO:0038061)	2/74	1.420677e-01	2.260318e-01	0	0	3.099341e+00	6.048213e+00	BIRC3;PSMB9
GO_Biological_Process_2021	negative regulation of biosynthetic process (GO:0009890)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	CIITA
GO_Biological_Process_2021	negative regulation of fibroblast proliferation (GO:0048147)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	NLRC3
GO_Biological_Process_2021	base conversion or substitution editing (GO:0016553)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	APOBEC3G
GO_Biological_Process_2021	negative regulation of interleukin-8 production (GO:0032717)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	PTPN22
GO_Biological_Process_2021	cellular response to dsRNA (GO:0071359)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	IFIT1
GO_Biological_Process_2021	neuron maturation (GO:0042551)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	C3
GO_Biological_Process_2021	positive chemotaxis (GO:0050918)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	CORO1A
GO_Biological_Process_2021	regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	APOBEC3G
GO_Biological_Process_2021	regulation of transforming growth factor beta production (GO:0071634)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	XCL1
GO_Biological_Process_2021	regulation of vascular endothelial cell proliferation (GO:1905562)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	CCL2
GO_Biological_Process_2021	glycoprotein catabolic process (GO:0006516)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	MMP12
GO_Biological_Process_2021	interleukin-6-mediated signaling pathway (GO:0070102)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	STAT1
GO_Biological_Process_2021	leukocyte tethering or rolling (GO:0050901)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	SELE
GO_Biological_Process_2021	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	PTPRC
GO_Biological_Process_2021	positive regulation of response to endoplasmic reticulum stress (GO:1905898)	1/18	1.494686e-01	2.337668e-01	0	0	6.544613e+00	1.243914e+01	FCGR2B
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	2/77	1.513393e-01	2.364249e-01	0	0	2.974915e+00	5.617326e+00	CCL5;HCLS1
GO_Biological_Process_2021	Rac protein signal transduction (GO:0016601)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	AIF1
GO_Biological_Process_2021	negative regulation of cytokine production involved in inflammatory response (GO:1900016)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	NLRC3
GO_Biological_Process_2021	negative regulation of immune system process (GO:0002683)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	FCGR2B
GO_Biological_Process_2021	regulation of collagen biosynthetic process (GO:0032965)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	CIITA
GO_Biological_Process_2021	regulation of glucose transmembrane transport (GO:0010827)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	C3
GO_Biological_Process_2021	regulation of leukocyte chemotaxis (GO:0002688)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	XCL1
GO_Biological_Process_2021	positive regulation of actin cytoskeleton reorganization (GO:2000251)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	HCLS1
GO_Biological_Process_2021	positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	C3
GO_Biological_Process_2021	positive regulation of leukocyte activation (GO:0002696)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	CD2
GO_Biological_Process_2021	positive regulation of macrophage migration (GO:1905523)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	CCL5
GO_Biological_Process_2021	leukocyte adhesion to vascular endothelial cell (GO:0061756)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	SELE
GO_Biological_Process_2021	myeloid cell activation involved in immune response (GO:0002275)	1/19	1.570877e-01	2.421184e-01	0	0	6.180712e+00	1.144019e+01	FCER1G
GO_Biological_Process_2021	dephosphorylation (GO:0016311)	3/153	1.578760e-01	2.430622e-01	0	0	2.235341e+00	4.126317e+00	PTPRC;PTPRO;PTPN22
GO_Biological_Process_2021	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	CD8A
GO_Biological_Process_2021	regulation of granulocyte chemotaxis (GO:0071622)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	CCL5
GO_Biological_Process_2021	regulation of programmed necrotic cell death (GO:0062098)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	BIRC3
GO_Biological_Process_2021	regulation of protein localization to cell periphery (GO:1904375)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	GBP1
GO_Biological_Process_2021	positive regulation of activated T cell proliferation (GO:0042104)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	IL12RB1
GO_Biological_Process_2021	regulation of smooth muscle cell migration (GO:0014910)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	CCL5
GO_Biological_Process_2021	gastrulation (GO:0007369)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	EOMES
GO_Biological_Process_2021	positive regulation of epidermal cell differentiation (GO:0045606)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	PLAAT4
GO_Biological_Process_2021	growth hormone receptor signaling pathway (GO:0060396)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	JAK3
GO_Biological_Process_2021	positive regulation of interferon-alpha production (GO:0032727)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	STAT1
GO_Biological_Process_2021	positive regulation of lymphocyte differentiation (GO:0045621)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	NCKAP1L
GO_Biological_Process_2021	mesoderm development (GO:0007498)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	IKZF1
GO_Biological_Process_2021	mesoderm formation (GO:0001707)	1/20	1.646389e-01	2.498531e-01	0	0	5.855115e+00	1.056263e+01	EOMES
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	3/158	1.686983e-01	2.557326e-01	0	0	2.162683e+00	3.848805e+00	CCL5;XCL1;CCL2
GO_Biological_Process_2021	regulation of interleukin-1 beta production (GO:0032651)	2/83	1.702184e-01	2.577210e-01	0	0	2.753714e+00	4.875927e+00	MNDA;CCL19
GO_Biological_Process_2021	purinergic nucleotide receptor signaling pathway (GO:0035590)	1/21	1.721229e-01	2.577210e-01	0	0	5.562079e+00	9.786737e+00	C3
GO_Biological_Process_2021	calcium-mediated signaling using intracellular calcium source (GO:0035584)	1/21	1.721229e-01	2.577210e-01	0	0	5.562079e+00	9.786737e+00	PTPRC
GO_Biological_Process_2021	negative regulation of protein localization to cell periphery (GO:1904376)	1/21	1.721229e-01	2.577210e-01	0	0	5.562079e+00	9.786737e+00	GBP1
GO_Biological_Process_2021	negative regulation of protein localization to plasma membrane (GO:1903077)	1/21	1.721229e-01	2.577210e-01	0	0	5.562079e+00	9.786737e+00	GBP1
GO_Biological_Process_2021	regulation of transposition (GO:0010528)	1/21	1.721229e-01	2.577210e-01	0	0	5.562079e+00	9.786737e+00	APOBEC3G
GO_Biological_Process_2021	positive regulation of lipid storage (GO:0010884)	1/21	1.721229e-01	2.577210e-01	0	0	5.562079e+00	9.786737e+00	C3
GO_Biological_Process_2021	positive regulation of phosphatase activity (GO:0010922)	1/21	1.721229e-01	2.577210e-01	0	0	5.562079e+00	9.786737e+00	PLEK
GO_Biological_Process_2021	linoleic acid metabolic process (GO:0043651)	1/21	1.721229e-01	2.577210e-01	0	0	5.562079e+00	9.786737e+00	ALOX15
GO_Biological_Process_2021	NAD biosynthetic process (GO:0009435)	1/21	1.721229e-01	2.577210e-01	0	0	5.562079e+00	9.786737e+00	PARP9
GO_Biological_Process_2021	natural killer cell activation involved in immune response (GO:0002323)	1/21	1.721229e-01	2.577210e-01	0	0	5.562079e+00	9.786737e+00	CORO1A
GO_Biological_Process_2021	membrane organization (GO:0061024)	4/242	1.722494e-01	2.577210e-01	0	0	1.880720e+00	3.307833e+00	MX2;MX1;IL7R;CD3D
GO_Biological_Process_2021	negative regulation of biomineral tissue development (GO:0070168)	1/22	1.795402e-01	2.660354e-01	0	0	5.296950e+00	9.096751e+00	CCR1
GO_Biological_Process_2021	regulation of adenylate cyclase activity (GO:0045761)	1/22	1.795402e-01	2.660354e-01	0	0	5.296950e+00	9.096751e+00	CCR2
GO_Biological_Process_2021	negative regulation of phosphate metabolic process (GO:0045936)	1/22	1.795402e-01	2.660354e-01	0	0	5.296950e+00	9.096751e+00	PLEK
GO_Biological_Process_2021	regulation of lipid storage (GO:0010883)	1/22	1.795402e-01	2.660354e-01	0	0	5.296950e+00	9.096751e+00	C3
GO_Biological_Process_2021	osteoclast differentiation (GO:0030316)	1/22	1.795402e-01	2.660354e-01	0	0	5.296950e+00	9.096751e+00	GPR183
GO_Biological_Process_2021	regulation of response to cytokine stimulus (GO:0060759)	1/22	1.795402e-01	2.660354e-01	0	0	5.296950e+00	9.096751e+00	PARP9
GO_Biological_Process_2021	positive regulation of neural precursor cell proliferation (GO:2000179)	1/22	1.795402e-01	2.660354e-01	0	0	5.296950e+00	9.096751e+00	TOX
GO_Biological_Process_2021	positive regulation of translational initiation (GO:0045948)	1/22	1.795402e-01	2.660354e-01	0	0	5.296950e+00	9.096751e+00	CCL5
GO_Biological_Process_2021	proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	1/22	1.795402e-01	2.660354e-01	0	0	5.296950e+00	9.096751e+00	PSMB9
GO_Biological_Process_2021	negative regulation of binding (GO:0051100)	2/88	1.862348e-01	2.742794e-01	0	0	2.592958e+00	4.358106e+00	GZMA;IFIT1
GO_Biological_Process_2021	negative regulation of GTPase activity (GO:0034260)	1/23	1.868913e-01	2.742794e-01	0	0	5.055924e+00	8.479937e+00	KLRK1
GO_Biological_Process_2021	negative regulation of phosphoprotein phosphatase activity (GO:0032515)	1/23	1.868913e-01	2.742794e-01	0	0	5.055924e+00	8.479937e+00	NCKAP1L
GO_Biological_Process_2021	regulation of necroptotic process (GO:0060544)	1/23	1.868913e-01	2.742794e-01	0	0	5.055924e+00	8.479937e+00	BIRC3
GO_Biological_Process_2021	regulation of neural precursor cell proliferation (GO:2000177)	1/23	1.868913e-01	2.742794e-01	0	0	5.055924e+00	8.479937e+00	TOX
GO_Biological_Process_2021	regulation of protein export from nucleus (GO:0046825)	1/23	1.868913e-01	2.742794e-01	0	0	5.055924e+00	8.479937e+00	IFI27
GO_Biological_Process_2021	regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/23	1.868913e-01	2.742794e-01	0	0	5.055924e+00	8.479937e+00	PTPN22
GO_Biological_Process_2021	positive regulation of epithelial cell apoptotic process (GO:1904037)	1/23	1.868913e-01	2.742794e-01	0	0	5.055924e+00	8.479937e+00	CCL2
GO_Biological_Process_2021	positive regulation of receptor internalization (GO:0002092)	1/23	1.868913e-01	2.742794e-01	0	0	5.055924e+00	8.479937e+00	SELE
GO_Biological_Process_2021	negative regulation of protein kinase activity (GO:0006469)	2/90	1.927006e-01	2.816791e-01	0	0	2.533770e+00	4.172150e+00	PTPRC;PTPRO
GO_Biological_Process_2021	regulation of cell size (GO:0008361)	1/24	1.941770e-01	2.816791e-01	0	0	4.835857e+00	7.925898e+00	PLEK
GO_Biological_Process_2021	negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1/24	1.941770e-01	2.816791e-01	0	0	4.835857e+00	7.925898e+00	NLRC3
