Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	response to thyroid hormone (GO:0097066)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	CTSS
GO_Biological_Process_2021	sodium ion export across plasma membrane (GO:0036376)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	ATP1A2
GO_Biological_Process_2021	macrophage activation involved in immune response (GO:0002281)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	TYROBP
GO_Biological_Process_2021	toll-like receptor 9 signaling pathway (GO:0034162)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	PIK3AP1
GO_Biological_Process_2021	very long-chain fatty acid biosynthetic process (GO:0042761)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	ELOVL5
GO_Biological_Process_2021	muscle tissue development (GO:0060537)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	CSRP2
GO_Biological_Process_2021	negative regulation by host of viral transcription (GO:0043922)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	CCL5
GO_Biological_Process_2021	negative regulation of adenylate cyclase activity (GO:0007194)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	CCR2
GO_Biological_Process_2021	negative regulation of alcohol biosynthetic process (GO:1902931)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	PLEK
GO_Biological_Process_2021	negative regulation of autophagosome assembly (GO:1902902)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	SEC22B
GO_Biological_Process_2021	negative regulation of cell morphogenesis involved in differentiation (GO:0010771)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	GBP1
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	MUC1
GO_Biological_Process_2021	negative regulation of mononuclear cell migration (GO:0071676)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	SLAMF8
GO_Biological_Process_2021	negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	GBP1
GO_Biological_Process_2021	oligosaccharide-lipid intermediate biosynthetic process (GO:0006490)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	SRD5A3
GO_Biological_Process_2021	poly-N-acetyllactosamine metabolic process (GO:0030309)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	B3GALT5
GO_Biological_Process_2021	positive regulation of calcium-mediated signaling (GO:0050850)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	TRAT1
GO_Biological_Process_2021	positive regulation of cell aging (GO:0090343)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	B2M
GO_Biological_Process_2021	positive regulation of protein localization to cell surface (GO:2000010)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	TYROBP
GO_Biological_Process_2021	positive regulation of purine nucleotide biosynthetic process (GO:1900373)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	PPARGC1A
GO_Biological_Process_2021	positive regulation of ruffle assembly (GO:1900029)	1/13	2.135105e-01	3.887078e-01	0	0	4.479909e+00	6.917290e+00	P2RY12
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	4/130	2.152567e-01	3.915570e-01	0	0	1.710778e+00	2.627625e+00	PSMA5;RUBCNL;PPARG;PSMB9
GO_Biological_Process_2021	metal ion transport (GO:0030001)	3/88	2.181511e-01	3.964883e-01	0	0	1.900729e+00	2.893988e+00	CCR1;CCL8;CCL5
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	7/267	2.187828e-01	3.973022e-01	0	0	1.452946e+00	2.208007e+00	PTPRC;CCL5;PLEK;PRKCQ;ADAMTS12;PLIN5;BEND6
GO_Biological_Process_2021	cellular response to interleukin-12 (GO:0071349)	2/48	2.191380e-01	3.975134e-01	0	0	2.339704e+00	3.551796e+00	LCP1;IL12RB1
GO_Biological_Process_2021	collagen fibril organization (GO:0030199)	3/89	2.229499e-01	3.975134e-01	0	0	1.878532e+00	2.819316e+00	ADAMTS2;ADAMTS3;COL6A2
GO_Biological_Process_2021	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	3/89	2.229499e-01	3.975134e-01	0	0	1.878532e+00	2.819316e+00	PSMA5;FBXO6;PSMB9
GO_Biological_Process_2021	cellular response to mechanical stimulus (GO:0071260)	2/49	2.258923e-01	3.975134e-01	0	0	2.289806e+00	3.406537e+00	IRF1;TLR3
GO_Biological_Process_2021	negative regulation of cell projection organization (GO:0031345)	2/49	2.258923e-01	3.975134e-01	0	0	2.289806e+00	3.406537e+00	PTPRO;RAB29
GO_Biological_Process_2021	negative regulation of protein kinase activity (GO:0006469)	3/90	2.277695e-01	3.975134e-01	0	0	1.856844e+00	2.747055e+00	CEACAM1;PTPRC;PTPRO
GO_Biological_Process_2021	positive regulation of binding (GO:0051099)	3/90	2.277695e-01	3.975134e-01	0	0	1.856844e+00	2.747055e+00	PPARG;PARP9;B2M
GO_Biological_Process_2021	protein modification by small protein conjugation or removal (GO:0070647)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	UBD
GO_Biological_Process_2021	amyloid precursor protein catabolic process (GO:0042987)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	ADAM19
GO_Biological_Process_2021	quinone biosynthetic process (GO:1901663)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	UBIAD1
GO_Biological_Process_2021	antiviral innate immune response (GO:0140374)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	CXCL10
GO_Biological_Process_2021	C4-dicarboxylate transport (GO:0015740)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	SLC25A18
GO_Biological_Process_2021	regulation of fatty acid beta-oxidation (GO:0031998)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	PLIN5
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	MUC1
GO_Biological_Process_2021	regulation of lipase activity (GO:0060191)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	PLIN5
GO_Biological_Process_2021	defense response to protozoan (GO:0042832)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	GBP4
GO_Biological_Process_2021	dicarboxylic acid catabolic process (GO:0043649)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	ACOT4
GO_Biological_Process_2021	regulation of retinoic acid receptor signaling pathway (GO:0048385)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	AKR1C3
GO_Biological_Process_2021	ether lipid metabolic process (GO:0046485)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	PLA2G7
GO_Biological_Process_2021	regulation of vasculogenesis (GO:2001212)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	CEACAM1
GO_Biological_Process_2021	relaxation of muscle (GO:0090075)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	ATP1A2
GO_Biological_Process_2021	renal absorption (GO:0070293)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	AKR1C3
GO_Biological_Process_2021	growth hormone receptor signaling pathway via JAK-STAT (GO:0060397)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	JAK3
GO_Biological_Process_2021	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	FGR
GO_Biological_Process_2021	secretion (GO:0046903)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	SLC22A4
GO_Biological_Process_2021	sequestering of extracellular ligand from receptor (GO:0035581)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	FBN1
GO_Biological_Process_2021	steroid catabolic process (GO:0006706)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	HSD11B1
GO_Biological_Process_2021	low-density lipoprotein particle remodeling (GO:0034374)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	PLA2G7
GO_Biological_Process_2021	sulfate transport (GO:0008272)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	SLC26A2
GO_Biological_Process_2021	T cell differentiation in thymus (GO:0033077)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	PTPRC
GO_Biological_Process_2021	T-helper cell differentiation (GO:0042093)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	GPR183
GO_Biological_Process_2021	microvillus organization (GO:0032528)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	FXYD5
GO_Biological_Process_2021	tRNA wobble base modification (GO:0002097)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	TRMT9B
GO_Biological_Process_2021	tRNA wobble uridine modification (GO:0002098)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	TRMT9B
GO_Biological_Process_2021	myeloid dendritic cell activation (GO:0001773)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	UBD
GO_Biological_Process_2021	NAD biosynthesis via nicotinamide riboside salvage pathway (GO:0034356)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	PARP9
GO_Biological_Process_2021	negative regulation of cartilage development (GO:0061037)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	ADAMTS12
GO_Biological_Process_2021	negative regulation of cyclase activity (GO:0031280)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	CCR2
GO_Biological_Process_2021	negative regulation of interleukin-12 production (GO:0032695)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	JAK3
GO_Biological_Process_2021	negative regulation of pri-miRNA transcription by RNA polymerase II (GO:1902894)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	PPARG
GO_Biological_Process_2021	negative regulation of secretion (GO:0051048)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	NR1H3
GO_Biological_Process_2021	negative regulation of smooth muscle cell migration (GO:0014912)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	AIF1
GO_Biological_Process_2021	negative regulation of T cell differentiation (GO:0045581)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	IRF1
GO_Biological_Process_2021	polarized epithelial cell differentiation (GO:0030859)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	SYNE4
GO_Biological_Process_2021	positive regulation of cardiac muscle cell proliferation (GO:0060045)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	ERBB4
GO_Biological_Process_2021	positive regulation of glucose metabolic process (GO:0010907)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	PPARGC1A
GO_Biological_Process_2021	positive regulation of macrophage chemotaxis (GO:0010759)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	CCL5
GO_Biological_Process_2021	positive regulation of potassium ion transmembrane transporter activity (GO:1901018)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	GAL
GO_Biological_Process_2021	positive regulation of transmembrane transport (GO:0034764)	1/14	2.279126e-01	3.975134e-01	0	0	4.135090e+00	6.114942e+00	ACSL5
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	12/511	2.284742e-01	3.981717e-01	0	0	1.299888e+00	1.919066e+00	EOMES;CIITA;STAT1;ERBB4;IRF1;NR1H3;PPARG;ESRRG;PIM2;PARP9;RUNX3;PPARGC1A
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	3/91	2.326087e-01	4.038408e-01	0	0	1.835650e+00	2.677107e+00	RAC2;RHOF;CORO1A
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	3/91	2.326087e-01	4.038408e-01	0	0	1.835650e+00	2.677107e+00	PSMA5;RBM24;PSMB9
GO_Biological_Process_2021	actin polymerization or depolymerization (GO:0008154)	2/50	2.326616e-01	4.038408e-01	0	0	2.241987e+00	3.269199e+00	AIF1;GAS7
GO_Biological_Process_2021	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	2/50	2.326616e-01	4.038408e-01	0	0	2.241987e+00	3.269199e+00	PTPRC;GBP1
GO_Biological_Process_2021	positive regulation of ion transport (GO:0043270)	2/50	2.326616e-01	4.038408e-01	0	0	2.241987e+00	3.269199e+00	CCR1;CCL5
GO_Biological_Process_2021	regulated exocytosis (GO:0045055)	5/180	2.345158e-01	4.067324e-01	0	0	1.540087e+00	2.233484e+00	SRGN;TF;PLEK;CTSW;F5
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	17/764	2.373588e-01	4.083323e-01	0	0	1.231589e+00	1.771250e+00	CXCL9;IL15;STAT1;AKR1C3;AKR1C2;S100B;AIF1;CXCL10;ERBB4;FABP7;IRF1;ITGAX;HCLS1;PIM2;IL7R;FOLR2;SGK2
GO_Biological_Process_2021	regulation of lipid metabolic process (GO:0019216)	3/92	2.374665e-01	4.083323e-01	0	0	1.814932e+00	2.609380e+00	RUBCNL;PPARG;THRSP
GO_Biological_Process_2021	retinoid metabolic process (GO:0001523)	3/92	2.374665e-01	4.083323e-01	0	0	1.814932e+00	2.609380e+00	DHRS9;AKR1C1;AKR1C3
GO_Biological_Process_2021	negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	4/136	2.386236e-01	4.083323e-01	0	0	1.632513e+00	2.339175e+00	FGR;CD163;FCGR2A;FCGR2B
GO_Biological_Process_2021	regulation of cellular amine metabolic process (GO:0033238)	2/51	2.394430e-01	4.083323e-01	0	0	2.196120e+00	3.139222e+00	PSMA5;PSMB9
GO_Biological_Process_2021	regulation of interleukin-12 production (GO:0032655)	2/51	2.394430e-01	4.083323e-01	0	0	2.196120e+00	3.139222e+00	JAK3;TLR3
GO_Biological_Process_2021	mesenchymal cell differentiation (GO:0048762)	2/51	2.394430e-01	4.083323e-01	0	0	2.196120e+00	3.139222e+00	DDX17;AKNA
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	2/51	2.394430e-01	4.083323e-01	0	0	2.196120e+00	3.139222e+00	GPR65;PLEK
GO_Biological_Process_2021	androgen receptor signaling pathway (GO:0030521)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	DDX17
GO_Biological_Process_2021	regulation of cytoplasmic translation (GO:2000765)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	RBM24
GO_Biological_Process_2021	cellular response to ATP (GO:0071318)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	P2RY12
GO_Biological_Process_2021	regulation of integrin activation (GO:0033623)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	PLEK
GO_Biological_Process_2021	regulation of macrophage differentiation (GO:0045649)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	C1QC
GO_Biological_Process_2021	electron transport chain (GO:0022900)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	PPARGC1A
GO_Biological_Process_2021	endoderm development (GO:0007492)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	EOMES
GO_Biological_Process_2021	engulfment of apoptotic cell (GO:0043652)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	RAC2
GO_Biological_Process_2021	establishment of apical/basal cell polarity (GO:0035089)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	SYNE4
GO_Biological_Process_2021	fatty acid beta-oxidation using acyl-CoA oxidase (GO:0033540)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	CRAT
GO_Biological_Process_2021	GTP metabolic process (GO:0046039)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	GIMAP7
GO_Biological_Process_2021	icosanoid biosynthetic process (GO:0046456)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	ALOX5
GO_Biological_Process_2021	RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	ZC3H12D
GO_Biological_Process_2021	lipoxygenase pathway (GO:0019372)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	ALOX5
GO_Biological_Process_2021	macrophage differentiation (GO:0030225)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	IL15
GO_Biological_Process_2021	mammary gland epithelium development (GO:0061180)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	ERBB4
GO_Biological_Process_2021	microvillus assembly (GO:0030033)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	FXYD5
GO_Biological_Process_2021	ubiquinone biosynthetic process (GO:0006744)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	UBIAD1
GO_Biological_Process_2021	ubiquinone metabolic process (GO:0006743)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	UBIAD1
GO_Biological_Process_2021	myoblast differentiation (GO:0045445)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	DDX17
GO_Biological_Process_2021	negative regulation of chondrocyte differentiation (GO:0032331)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	ADAMTS12
GO_Biological_Process_2021	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045869)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	APOBEC3G
GO_Biological_Process_2021	peptidyl-tyrosine autophosphorylation (GO:0038083)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	ITK
GO_Biological_Process_2021	positive regulation of cell killing (GO:0031343)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	PRF1
GO_Biological_Process_2021	positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	LCK
GO_Biological_Process_2021	positive regulation of keratinocyte differentiation (GO:0045618)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	PLAAT4
GO_Biological_Process_2021	positive regulation of response to cytokine stimulus (GO:0060760)	1/15	2.420517e-01	4.083323e-01	0	0	3.839530e+00	5.446773e+00	AGPAT1
GO_Biological_Process_2021	negative regulation of BMP signaling pathway (GO:0030514)	2/52	2.462338e-01	4.147399e-01	0	0	2.152088e+00	3.016094e+00	PPARG;FBN1
GO_Biological_Process_2021	negative regulation of protein-containing complex assembly (GO:0031333)	2/52	2.462338e-01	4.147399e-01	0	0	2.152088e+00	3.016094e+00	TMC8;NLRC3
GO_Biological_Process_2021	protein dephosphorylation (GO:0006470)	4/139	2.505236e-01	4.216367e-01	0	0	1.595989e+00	2.209172e+00	PTPRC;PTPRO;PTPN22;PTPN7
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	3/95	2.521398e-01	4.218689e-01	0	0	1.755480e+00	2.418650e+00	PSMA5;UBD;PSMB9
GO_Biological_Process_2021	positive regulation of NIK/NF-kappaB signaling (GO:1901224)	2/53	2.530315e-01	4.218689e-01	0	0	2.109782e+00	2.899350e+00	CD27;TLR3
GO_Biological_Process_2021	transcription initiation from RNA polymerase II promoter (GO:0006367)	4/140	2.545184e-01	4.218689e-01	0	0	1.584173e+00	2.167754e+00	NR1H3;ESRRG;PPARG;PPARGC1A
GO_Biological_Process_2021	activation of NF-kappaB-inducing kinase activity (GO:0007250)	1/16	2.559325e-01	4.218689e-01	0	0	3.583379e+00	4.883578e+00	TLR3
GO_Biological_Process_2021	regulation of ATP biosynthetic process (GO:2001169)	1/16	2.559325e-01	4.218689e-01	0	0	3.583379e+00	4.883578e+00	PPARGC1A
GO_Biological_Process_2021	basement membrane organization (GO:0071711)	1/16	2.559325e-01	4.218689e-01	0	0	3.583379e+00	4.883578e+00	CTSS
GO_Biological_Process_2021	regulation of ERBB signaling pathway (GO:1901184)	1/16	2.559325e-01	4.218689e-01	0	0	3.583379e+00	4.883578e+00	CEACAM1
GO_Biological_Process_2021	cellular response to corticosteroid stimulus (GO:0071384)	1/16	2.559325e-01	4.218689e-01	0	0	3.583379e+00	4.883578e+00	AKR1C3
GO_Biological_Process_2021	regulation of fatty acid oxidation (GO:0046320)	1/16	2.559325e-01	4.218689e-01	0	0	3.583379e+00	4.883578e+00	PPARGC1A
GO_Biological_Process_2021	regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	1/16	2.559325e-01	4.218689e-01	0	0	3.583379e+00	4.883578e+00	CD84
GO_Biological_Process_2021	regulation of interleukin-1 production (GO:0032652)	1/16	2.559325e-01	4.218689e-01	0	0	3.583379e+00	4.883578e+00	CEACAM1
GO_Biological_Process_2021	regulation of leukocyte activation (GO:0002694)	1/16	2.559325e-01	4.218689e-01	0	0	3.583379e+00	4.883578e+00	LCK
GO_Biological_Process_2021	DNA unwinding involved in DNA replication (GO:0006268)	1/16	2.559325e-01	4.218689e-01	0	0	3.583379e+00	4.883578e+00	PURA
