Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	osteoclast differentiation (GO:0030316)	1/22	3.097476e-01	5.633250e-01	0	0	2.809238e+00	3.292420e+00	FARP2
GO_Biological_Process_2021	protein localization to cell junction (GO:1902414)	1/22	3.097476e-01	5.633250e-01	0	0	2.809238e+00	3.292420e+00	CGNL1
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	2/68	3.144668e-01	5.713088e-01	0	0	1.788974e+00	2.069622e+00	EIF5;EIF4EBP1
GO_Biological_Process_2021	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	4/170	3.162682e-01	5.739805e-01	0	0	1.423877e+00	1.639117e+00	TENM2;FLRT3;PALLD;CLDN1
GO_Biological_Process_2021	negative regulation of cellular catabolic process (GO:0031330)	2/69	3.206147e-01	5.752671e-01	0	0	1.762183e+00	2.004510e+00	NELL1;DAPL1
GO_Biological_Process_2021	positive regulation of MAP kinase activity (GO:0043406)	2/69	3.206147e-01	5.752671e-01	0	0	1.762183e+00	2.004510e+00	FGF18;CD24
GO_Biological_Process_2021	positive regulation of protein transport (GO:0051222)	2/69	3.206147e-01	5.752671e-01	0	0	1.762183e+00	2.004510e+00	FGG;EZR
GO_Biological_Process_2021	artery development (GO:0060840)	1/23	3.212875e-01	5.752671e-01	0	0	2.681409e+00	3.044522e+00	SMAD7
GO_Biological_Process_2021	regulation of B cell receptor signaling pathway (GO:0050855)	1/23	3.212875e-01	5.752671e-01	0	0	2.681409e+00	3.044522e+00	SLC39A10
GO_Biological_Process_2021	regulation of interleukin-4 production (GO:0032673)	1/23	3.212875e-01	5.752671e-01	0	0	2.681409e+00	3.044522e+00	LEF1
GO_Biological_Process_2021	regulation of mononuclear cell migration (GO:0071675)	1/23	3.212875e-01	5.752671e-01	0	0	2.681409e+00	3.044522e+00	THBS1
GO_Biological_Process_2021	ear morphogenesis (GO:0042471)	1/23	3.212875e-01	5.752671e-01	0	0	2.681409e+00	3.044522e+00	EPHB2
GO_Biological_Process_2021	hexose transmembrane transport (GO:0008645)	1/23	3.212875e-01	5.752671e-01	0	0	2.681409e+00	3.044522e+00	SLC5A9
GO_Biological_Process_2021	hyaluronan metabolic process (GO:0030212)	1/23	3.212875e-01	5.752671e-01	0	0	2.681409e+00	3.044522e+00	CEMIP
GO_Biological_Process_2021	negative regulation of GTPase activity (GO:0034260)	1/23	3.212875e-01	5.752671e-01	0	0	2.681409e+00	3.044522e+00	F11R
GO_Biological_Process_2021	positive regulation of epithelial cell apoptotic process (GO:1904037)	1/23	3.212875e-01	5.752671e-01	0	0	2.681409e+00	3.044522e+00	THBS1
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase I (GO:0045943)	1/23	3.212875e-01	5.752671e-01	0	0	2.681409e+00	3.044522e+00	BNC1
GO_Biological_Process_2021	defense response to Gram-positive bacterium (GO:0050830)	2/70	3.267490e-01	5.813713e-01	0	0	1.736180e+00	1.942027e+00	DMBT1;LYG2
GO_Biological_Process_2021	regulation of axon extension involved in axon guidance (GO:0048841)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	SEMA6A
GO_Biological_Process_2021	regulation of cell size (GO:0008361)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	EZR
GO_Biological_Process_2021	canonical glycolysis (GO:0061621)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	ALDOB
GO_Biological_Process_2021	cardiac muscle cell development (GO:0055013)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	FHOD3
GO_Biological_Process_2021	cardiac muscle cell differentiation (GO:0055007)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	BMP2
GO_Biological_Process_2021	cellular response to catecholamine stimulus (GO:0071870)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	GNB1
GO_Biological_Process_2021	cholesterol efflux (GO:0033344)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	NPC1
GO_Biological_Process_2021	regulation of keratinocyte proliferation (GO:0010837)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	CRNN
GO_Biological_Process_2021	endocrine system development (GO:0035270)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	FOXE1
GO_Biological_Process_2021	regulation of ruffle assembly (GO:1900027)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	KANK1
GO_Biological_Process_2021	extracellular matrix assembly (GO:0085029)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	ATP7A
GO_Biological_Process_2021	glucose catabolic process to pyruvate (GO:0061718)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	ALDOB
GO_Biological_Process_2021	inner ear morphogenesis (GO:0042472)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	EPHB2
GO_Biological_Process_2021	iron-sulfur cluster assembly (GO:0016226)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	ISCA1
GO_Biological_Process_2021	long-chain fatty-acyl-CoA metabolic process (GO:0035336)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	ELOVL6
GO_Biological_Process_2021	lymphocyte activation involved in immune response (GO:0002285)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	IFNE
GO_Biological_Process_2021	neuromuscular junction development (GO:0007528)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	PDZRN3
GO_Biological_Process_2021	positive regulation of neuron apoptotic process (GO:0043525)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	CTNNB1
GO_Biological_Process_2021	positive regulation of p38MAPK cascade (GO:1900745)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	BMP2
GO_Biological_Process_2021	positive regulation of protein targeting to membrane (GO:0090314)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	CEMIP
GO_Biological_Process_2021	protein exit from endoplasmic reticulum (GO:0032527)	1/24	3.326350e-01	5.813713e-01	0	0	2.564695e+00	2.822984e+00	HSP90B1
GO_Biological_Process_2021	cholesterol homeostasis (GO:0042632)	2/71	3.328686e-01	5.813713e-01	0	0	1.710931e+00	1.882037e+00	NPC1;CD24
GO_Biological_Process_2021	gland development (GO:0048732)	2/71	3.328686e-01	5.813713e-01	0	0	1.710931e+00	1.882037e+00	FOXE1;EZR
GO_Biological_Process_2021	cilium organization (GO:0044782)	5/228	3.330738e-01	5.813713e-01	0	0	1.325051e+00	1.456749e+00	ROPN1B;EHD3;FHDC1;SSX2IP;ROPN1
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	3/122	3.335404e-01	5.816006e-01	0	0	1.488766e+00	1.634652e+00	CSDC2;RC3H1;PKP1
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation (GO:0050679)	3/123	3.381107e-01	5.835056e-01	0	0	1.476284e+00	1.600856e+00	CRNN;BMP2;CLDN1
GO_Biological_Process_2021	cell junction organization (GO:0034330)	2/72	3.389722e-01	5.835056e-01	0	0	1.686403e+00	1.824413e+00	CTNND2;CLDN1
GO_Biological_Process_2021	cytoskeleton-dependent cytokinesis (GO:0061640)	2/72	3.389722e-01	5.835056e-01	0	0	1.686403e+00	1.824413e+00	ROPN1B;CHMP4B
GO_Biological_Process_2021	sterol homeostasis (GO:0055092)	2/72	3.389722e-01	5.835056e-01	0	0	1.686403e+00	1.824413e+00	NPC1;CD24
GO_Biological_Process_2021	positive regulation of protein secretion (GO:0050714)	2/72	3.389722e-01	5.835056e-01	0	0	1.686403e+00	1.824413e+00	FGG;EZR
GO_Biological_Process_2021	receptor signaling pathway via STAT (GO:0097696)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	IL31RA
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential (GO:0098901)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	DSC2
GO_Biological_Process_2021	cAMP-mediated signaling (GO:0019933)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	RIMS2
GO_Biological_Process_2021	cardiac conduction system development (GO:0003161)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	MSX2
GO_Biological_Process_2021	regulation of heterotypic cell-cell adhesion (GO:0034114)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	FGG
GO_Biological_Process_2021	divalent inorganic cation homeostasis (GO:0072507)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	CYP27B1
GO_Biological_Process_2021	endosome transport via multivesicular body sorting pathway (GO:0032509)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	CHMP4B
GO_Biological_Process_2021	regulation of protein processing (GO:0070613)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	CHAC1
GO_Biological_Process_2021	regulation of spindle assembly (GO:0090169)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	CHMP4B
GO_Biological_Process_2021	fat-soluble vitamin metabolic process (GO:0006775)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	CYP27B1
GO_Biological_Process_2021	glycolytic process through glucose-6-phosphate (GO:0061620)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	ALDOB
GO_Biological_Process_2021	response to dsRNA (GO:0043331)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	IFNE
GO_Biological_Process_2021	response to hexose (GO:0009746)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	THBS1
GO_Biological_Process_2021	in utero embryonic development (GO:0001701)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	BMP2
GO_Biological_Process_2021	ventricular cardiac muscle tissue development (GO:0003229)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	SMAD7
GO_Biological_Process_2021	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	EZR
GO_Biological_Process_2021	negative regulation of cell junction assembly (GO:1901889)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	THBS1
GO_Biological_Process_2021	negative regulation of ion transport (GO:0043271)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	WNK4
GO_Biological_Process_2021	peptide catabolic process (GO:0043171)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	CHAC1
GO_Biological_Process_2021	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	CEMIP
GO_Biological_Process_2021	positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	3.437934e-01	5.835056e-01	0	0	2.457708e+00	2.624130e+00	MLLT11
GO_Biological_Process_2021	regulation of actin filament polymerization (GO:0030833)	2/73	3.450586e-01	5.835056e-01	0	0	1.662566e+00	1.769038e+00	KANK1;ARHGAP28
GO_Biological_Process_2021	regulation of hydrolase activity (GO:0051336)	2/73	3.450586e-01	5.835056e-01	0	0	1.662566e+00	1.769038e+00	CHN2;EFNA5
GO_Biological_Process_2021	regulation of Rho protein signal transduction (GO:0035023)	2/73	3.450586e-01	5.835056e-01	0	0	1.662566e+00	1.769038e+00	KANK1;F11R
GO_Biological_Process_2021	response to molecule of bacterial origin (GO:0002237)	2/73	3.450586e-01	5.835056e-01	0	0	1.662566e+00	1.769038e+00	CYP27B1;CD24
GO_Biological_Process_2021	neurotransmitter transport (GO:0006836)	2/73	3.450586e-01	5.835056e-01	0	0	1.662566e+00	1.769038e+00	SLC6A15;SLC1A6
GO_Biological_Process_2021	regulation of protein secretion (GO:0050708)	3/125	3.472451e-01	5.865348e-01	0	0	1.451934e+00	1.535746e+00	FGG;EZR;SERGEF
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	20/1079	3.475261e-01	5.865348e-01	0	0	1.119131e+00	1.182826e+00	EGR1;PEG3;DLX4;BNC2;BNC1;LEF1;RC3H1;VTCN1;IL1F10;CRNN;FGF5;RIMS2;NELL1;BMP2;MYCN;FGF18;RNF39;PKP1;EZR;EPHB2
GO_Biological_Process_2021	sphingolipid biosynthetic process (GO:0030148)	2/74	3.511268e-01	5.884498e-01	0	0	1.639391e+00	1.715799e+00	SAMD8;ELOVL6
GO_Biological_Process_2021	synapse organization (GO:0050808)	3/126	3.518081e-01	5.884498e-01	0	0	1.440056e+00	1.504383e+00	FLRT3;CTNND2;PDZRN3
GO_Biological_Process_2021	positive regulation of cellular biosynthetic process (GO:0031328)	4/180	3.541050e-01	5.884498e-01	0	0	1.342287e+00	1.393511e+00	EGR1;GIPC1;ATP7A;THBS1
GO_Biological_Process_2021	proteoglycan metabolic process (GO:0006029)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	SULF2
GO_Biological_Process_2021	regulation of biomineral tissue development (GO:0070167)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	CYP27B1
GO_Biological_Process_2021	regulation of chondrocyte differentiation (GO:0032330)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	SCIN
GO_Biological_Process_2021	chaperone cofactor-dependent protein refolding (GO:0051085)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	HSPA2
GO_Biological_Process_2021	clathrin-dependent endocytosis (GO:0072583)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	DNAJC6
GO_Biological_Process_2021	endothelial cell development (GO:0001885)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	EZR
GO_Biological_Process_2021	meiosis I (GO:0007127)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	CCNA1
GO_Biological_Process_2021	TOR signaling (GO:0031929)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	EIF4EBP1
GO_Biological_Process_2021	mononuclear cell differentiation (GO:1903131)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	IL31RA
GO_Biological_Process_2021	negative regulation of macroautophagy (GO:0016242)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	CHMP4B
GO_Biological_Process_2021	negative regulation of protein localization to membrane (GO:1905476)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	LRRC15
GO_Biological_Process_2021	negative regulation of protein transport (GO:0051224)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	SERGEF
GO_Biological_Process_2021	negative regulation of signaling receptor activity (GO:2000272)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	EPHB2
GO_Biological_Process_2021	positive regulation of filopodium assembly (GO:0051491)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	TENM2
GO_Biological_Process_2021	positive regulation of histone methylation (GO:0031062)	1/26	3.547657e-01	5.884498e-01	0	0	2.359279e+00	2.444916e+00	CTNNB1
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	13/684	3.565829e-01	5.908991e-01	0	0	1.146450e+00	1.182206e+00	DLX1;TENM2;DLX2;FOXE1;MSX2;PEG3;DLX4;UBE2D1;SMAD7;BMP2;DACH1;EZR;MXD1
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	2/75	3.571756e-01	5.913165e-01	0	0	1.616851e+00	1.664593e+00	FYB2;ITGB6
GO_Biological_Process_2021	regulation of T cell proliferation (GO:0042129)	2/76	3.632040e-01	5.921925e-01	0	0	1.594920e+00	1.615320e+00	PLA2G2F;VTCN1
GO_Biological_Process_2021	regulation of cardiac muscle cell contraction (GO:0086004)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	DSC2
GO_Biological_Process_2021	regulation of cell junction assembly (GO:1901888)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	F11R
GO_Biological_Process_2021	camera-type eye development (GO:0043010)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	CYP1B1
GO_Biological_Process_2021	cellular lipid catabolic process (GO:0044242)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	CYP1B1
GO_Biological_Process_2021	regulation of epidermal growth factor-activated receptor activity (GO:0007176)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	BTC
GO_Biological_Process_2021	cellular response to unfolded protein (GO:0034620)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	HSPA2
GO_Biological_Process_2021	regulation of transcription regulatory region DNA binding (GO:2000677)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	MSX2
GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	CTNNB1
GO_Biological_Process_2021	modulation of excitatory postsynaptic potential (GO:0098815)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	RIMS2
GO_Biological_Process_2021	negative regulation of catalytic activity (GO:0043086)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	SLN
GO_Biological_Process_2021	negative regulation of cation channel activity (GO:2001258)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	EPHB2
GO_Biological_Process_2021	negative regulation of endothelial cell apoptotic process (GO:2000352)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	FGG
GO_Biological_Process_2021	negative regulation of insulin receptor signaling pathway (GO:0046627)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	KANK1
GO_Biological_Process_2021	negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	KANK1
GO_Biological_Process_2021	negative regulation of protein polymerization (GO:0032272)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	KANK1
GO_Biological_Process_2021	peptide hormone secretion (GO:0030072)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	RIMS2
GO_Biological_Process_2021	positive regulation of calcium ion transmembrane transport (GO:1904427)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	CEMIP
GO_Biological_Process_2021	positive regulation of cellular component movement (GO:0051272)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	TUBB2B
GO_Biological_Process_2021	positive regulation of gene silencing by miRNA (GO:2000637)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	MYCN
GO_Biological_Process_2021	positive regulation of mitotic cell cycle (GO:0045931)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	EIF4EBP1
GO_Biological_Process_2021	positive regulation of muscle cell differentiation (GO:0051149)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	CTNNB1
GO_Biological_Process_2021	positive regulation of nuclear division (GO:0051785)	1/27	3.655551e-01	5.921925e-01	0	0	2.268422e+00	2.282800e+00	BTC
GO_Biological_Process_2021	regulation of ERK1 and ERK2 cascade (GO:0070372)	5/238	3.661011e-01	5.925236e-01	0	0	1.267529e+00	1.273672e+00	BMP2;SEMA6A;FGG;EPHB2;EZR
GO_Biological_Process_2021	phosphatidylcholine metabolic process (GO:0046470)	2/77	3.692110e-01	5.949368e-01	0	0	1.573574e+00	1.567889e+00	PLA2G2F;PLA2G2E
GO_Biological_Process_2021	positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	2/77	3.692110e-01	5.949368e-01	0	0	1.573574e+00	1.567889e+00	UBE2D1;SMAD7
GO_Biological_Process_2021	positive regulation of tumor necrosis factor production (GO:0032760)	2/77	3.692110e-01	5.949368e-01	0	0	1.573574e+00	1.567889e+00	EPHB2;THBS1
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	3/130	3.700179e-01	5.949368e-01	0	0	1.394414e+00	1.386332e+00	SERPINA3;ODC1;ELOVL6
GO_Biological_Process_2021	Golgi organization (GO:0007030)	3/130	3.700179e-01	5.949368e-01	0	0	1.394414e+00	1.386332e+00	SPTBN5;ATL2;FHDC1
GO_Biological_Process_2021	antigen receptor-mediated signaling pathway (GO:0050851)	4/185	3.730492e-01	5.949368e-01	0	0	1.304872e+00	1.286662e+00	FYB2;BLNK;RC3H1;VTCN1
GO_Biological_Process_2021	negative regulation of apoptotic signaling pathway (GO:2001234)	2/78	3.751956e-01	5.949368e-01	0	0	1.552790e+00	1.522212e+00	RTKN2;THBS1
GO_Biological_Process_2021	regulation of calcineurin-NFAT signaling cascade (GO:0070884)	1/28	3.761647e-01	5.949368e-01	0	0	2.184295e+00	2.135647e+00	RCAN1
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	1/28	3.761647e-01	5.949368e-01	0	0	2.184295e+00	2.135647e+00	PPP2R1B
GO_Biological_Process_2021	cellular zinc ion homeostasis (GO:0006882)	1/28	3.761647e-01	5.949368e-01	0	0	2.184295e+00	2.135647e+00	SLC39A10
GO_Biological_Process_2021	regulation of immunoglobulin production (GO:0002637)	1/28	3.761647e-01	5.949368e-01	0	0	2.184295e+00	2.135647e+00	EPHB2
